spalteA,spalteB
0.4508080485329916,32
0.12557384745114797,90
0.668537030932343,81
0.5974112984399508,94
0.5006551289221582,53
0.2583585006380579,70
0.2005742776136321,4
0.38156506988770156,16
0.1351510859410714,35
0.8558695490454268,90
0.28037337866660017,7
0.13572670936083642,55
0.5087469074781785,48
0.7572974508994218,95
0.5990114635497873,58
0.3762941086904852,12
0.9015191805080731,86
0.9366560125290591,6
0.6159428139910936,78
0.034039251187911845,80
0.49034022841515745,43
0.748070683476535,34
0.5648895015202952,25
0.6971961369699003,14
0.08753490956412291,7
0.8922036150520338,62
0.37522219377611354,6
0.6057121272403988,10
0.7144253213311729,75
0.5045385075660521,21
0.11576800410998644,20
0.3368002921236136,48
0.42222009449986897,12
0.8709561478173443,65
0.12782087712223034,43
0.7964642736001939,20
0.20505363777203278,27
0.7700118939424502,83
0.22818394981378443,97
0.7447487923012565,66
0.294925182785689,95
0.33858742714219314,92
0.7158289377614646,95
0.22773379751349843,86
0.34567806767704834,20
0.5924034752645402,6
0.922748162173604,91
0.09029670916784105,29
0.8556928967363744,71
0.6125648185137652,30
0.15654533552992145,29
0.3403468441197772,51
0.5735568716240643,7
0.018151569377273136,30
0.013550883660394253,58
0.9400576265316115,63
0.20201164287016282,82
0.6696630153256594,6
0.33913263553868556,69
0.6674588133305187,66
0.999887355336303,5
0.5481493100131383,24
0.6194192766852985,1
0.7830419223761513,47
0.12327053567443946,78
0.4181316804425639,49
0.27868541868031393,3
0.2681708116545889,95
0.058214994736924375,71
0.950075892561005,77
0.4238718367619665,80
0.8519625419932645,98
0.22916030763285855,2
0.49805479898226046,53
0.9015743116498783,26
0.3456445919325982,89
0.9819088751907973,53
0.5957731325665434,24
0.5405554888650994,48
0.6639952852822599,21
0.7166158881979494,68
0.430764965719171,37
0.46281467660452635,64
0.45044437076542765,75
0.047193746504078926,34
0.04705479297220361,3
0.25914353955882385,53
0.461375676817534,43
0.06291322495609641,53
0.49254660357352087,98
0.24520880733035988,13
0.8752508106575111,65
0.19069469619663093,56
0.2821498501197438,66
0.5455956292745113,78
0.16058873571304277,39
0.9519581027150077,60
0.7863558422557998,62
0.894855475024147,62
0.9643531559009692,35
